,X,Y
0,5345.17,4228.59
1,5087.22,5094.77
2,4906.43,5913.98
3,5622.12,4811.93
4,5189.07,5859.92
5,4247.35,4681.41
6,4815.75,4590.06
7,5648.25,5152.01
8,5983.58,5423.32
9,4623.42,5889.42
10,4601.92,5180.97
11,4297.12,5354.6
12,6151.32,5712.51
13,3518.16,5577.66
14,4465.76,5074.35
15,4396.85,4474.76
16,3922.33,5822.9
17,3994.68,4775.63
18,4747.56,5282.54
19,4680.32,5680.26
20,4045.48,5117.69
21,5107.04,5723.12
22,3758.59,4361.62
23,5195.69,4397.77
24,5076.33,4283.61
25,5736.71,5022.06
26,4612.89,5362.68
27,4691.43,5493.96
28,3820.1,5048.01
29,4510.28,5500.91
30,4863.3,4307.11
31,4934.34,5363.07
32,4848.12,5767.34
33,4251.97,5188.99
34,6042.82,4854.07
35,4745.04,4452.54
36,6181.05,4695.09
37,5623.25,5444.52
38,5904.88,5283.91
39,5163.03,5228.72
40,6170.5,5150.16
41,4206.4,5755.31
42,5432.09,5719.18
43,3911.63,5277.01
44,3466.08,5328.15
45,5322.54,5512.42
46,3586.43,5177.39
47,4579.81,4745.66
48,5448.49,4904.05
49,5364.85,5130.52
50,4903.99,4749.04
51,3686.94,5380.91
52,4778.72,5090.93
53,5841.36,4508.12
54,5853.16,4871.79
55,4462.98,5709.55
56,3621.8,4696.09
57,6205.15,4495.17
58,6007.97,5151.5
59,5431.04,4733.69
60,4107.78,4538.88
61,5836.06,5141.97
62,5022.77,5497.83
63,5722.87,5283.86
64,3882.44,4579.89
65,4070.96,5512.91
66,5223.74,4030.63
67,5996.58,5791.05
68,3740.04,5184.56
69,3828.15,5595.51
70,3459.77,4380.03
71,4183.03,6039.37
72,4043.58,5931.55
73,5188.93,4630.95
74,5878.95,5579.6
75,5921.35,4648.28
76,5348.43,4595.97
77,4416.25,4907.14
78,5658.67,4520.9
79,3619.77,4451.16
80,3788.63,5975.58
81,3377.1,4740.73
82,5920.41,4211.9
83,4363.91,4319.43
84,5377.47,5955.13
85,3989.04,4212.44
86,5573.13,5005.19
87,5541.36,4211.11
88,5773.26,4729.01
89,5806.28,5444.94
90,3831.35,4078.33
91,3652.87,5730.07
92,4974.06,4885.35
93,4217.0,4925.19
94,4667.64,4886.53
95,4340.15,5592.57
96,4387.08,5929.03
97,4637.77,3704.33
98,3842.79,4776.73
99,7218.81,7762.17
